date,sd,sgg,umd,1day,1day_yn,2day,2day_yn
2020-07-12,경상남도,하동군,북천면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,하동군,북천면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,하동군,악양면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,하동군,악양면,2020-07-12,0.0,2020-07-13,1.0
2020-07-12,경상남도,하동군,악양면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,하동군,악양면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,하동군,양보면,2020-07-11,2.7457583179571226e-19,2020-07-12,0.0
2020-07-11,경상남도,하동군,양보면,2020-07-12,9.103814707298041e-13,2020-07-13,1.0
2020-07-12,경상남도,하동군,양보면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,하동군,양보면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,하동군,옥종면,2020-07-11,1.7448734866063524e-31,2020-07-12,0.0
2020-07-11,경상남도,하동군,옥종면,2020-07-12,1.198059528103798e-13,2020-07-13,1.0
2020-07-12,경상남도,하동군,옥종면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,하동군,옥종면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,하동군,적량면,2020-07-11,1.4444728135235441e-15,2020-07-12,0.0
2020-07-11,경상남도,하동군,적량면,2020-07-12,8.952978873821849e-07,2020-07-13,1.0
2020-07-12,경상남도,하동군,적량면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,하동군,적량면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,하동군,진교면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,하동군,진교면,2020-07-12,0.0,2020-07-13,1.0
2020-07-12,경상남도,하동군,진교면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,하동군,진교면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,하동군,청암면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,하동군,청암면,2020-07-12,0.0,2020-07-13,1.0
2020-07-12,경상남도,하동군,청암면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,하동군,청암면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,하동군,하동읍,2020-07-11,1.4444728135235441e-15,2020-07-12,0.0
2020-07-11,경상남도,하동군,하동읍,2020-07-12,8.952978873821849e-07,2020-07-13,1.0
2020-07-12,경상남도,하동군,하동읍,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,하동군,하동읍,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,하동군,화개면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,하동군,화개면,2020-07-12,0.0,2020-07-13,1.0
2020-07-12,경상남도,하동군,화개면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,하동군,화개면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,하동군,횡천면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,하동군,횡천면,2020-07-12,0.0,2020-07-13,1.0
2020-07-12,경상남도,하동군,횡천면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,하동군,횡천면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,함양군,마천면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,함양군,마천면,2020-07-12,0.0,2020-07-13,1.0
2020-07-12,경상남도,함양군,마천면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,함양군,마천면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,함양군,백전면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,함양군,백전면,2020-07-12,0.0,2020-07-13,1.0
2020-07-12,경상남도,함양군,백전면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,함양군,백전면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,함양군,병곡면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,함양군,병곡면,2020-07-12,0.0,2020-07-13,3.873147358390838e-10
2020-07-12,경상남도,함양군,병곡면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,함양군,병곡면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,함양군,서상면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,함양군,서상면,2020-07-12,0.0,2020-07-13,0.0003094673156738281
2020-07-12,경상남도,함양군,서상면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,함양군,서상면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,함양군,서하면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,함양군,서하면,2020-07-12,0.0,2020-07-13,3.873147358390838e-10
2020-07-12,경상남도,함양군,서하면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,함양군,서하면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,함양군,수동면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,함양군,수동면,2020-07-12,8.547188790072975e-24,2020-07-13,1.0
2020-07-12,경상남도,함양군,수동면,2020-07-13,1.2196496651747676e-28,2020-07-14,0.0
2020-07-13,경상남도,함양군,수동면,2020-07-14,6.809907245938494e-27,2020-07-15,0.0
2020-07-10,경상남도,함양군,안의면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,함양군,안의면,2020-07-12,0.0,2020-07-13,1.0
2020-07-12,경상남도,함양군,안의면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,함양군,안의면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,함양군,유림면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,함양군,유림면,2020-07-12,0.0,2020-07-13,1.0
2020-07-12,경상남도,함양군,유림면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,함양군,유림면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,함양군,지곡면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,함양군,지곡면,2020-07-12,0.0,2020-07-13,3.873147358390838e-10
2020-07-12,경상남도,함양군,지곡면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,함양군,지곡면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,함양군,함양읍,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,함양군,함양읍,2020-07-12,0.0,2020-07-13,1.0
2020-07-12,경상남도,함양군,함양읍,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,함양군,함양읍,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,함양군,휴천면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,함양군,휴천면,2020-07-12,0.0,2020-07-13,1.0
2020-07-12,경상남도,함양군,휴천면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,함양군,휴천면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,합천군,가야면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,합천군,가야면,2020-07-12,0.0,2020-07-13,1.0
2020-07-12,경상남도,합천군,가야면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,합천군,가야면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,합천군,가회면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,합천군,가회면,2020-07-12,0.0,2020-07-13,1.0
2020-07-12,경상남도,합천군,가회면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,합천군,가회면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,합천군,대병면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,합천군,대병면,2020-07-12,0.0,2020-07-13,1.0
2020-07-12,경상남도,합천군,대병면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,합천군,대병면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,합천군,대양면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,합천군,대양면,2020-07-12,0.0,2020-07-13,1.0
2020-07-12,경상남도,합천군,대양면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,합천군,대양면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,합천군,묘산면 ,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,합천군,묘산면 ,2020-07-12,0.0,2020-07-13,1.0
2020-07-12,경상남도,합천군,묘산면 ,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,합천군,묘산면 ,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,합천군,봉산면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,합천군,봉산면,2020-07-12,0.0,2020-07-13,1.0
2020-07-12,경상남도,합천군,봉산면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,합천군,봉산면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,합천군,삼가면,2020-07-11,0.9833410978317261,2020-07-12,0.0
2020-07-11,경상남도,합천군,삼가면,2020-07-12,1.0,2020-07-13,1.0
2020-07-12,경상남도,합천군,삼가면,2020-07-13,7.830464071261322e-22,2020-07-14,0.0
2020-07-13,경상남도,합천군,삼가면,2020-07-14,1.554780304881872e-14,2020-07-15,0.0
2020-07-10,경상남도,합천군,쌍백면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,합천군,쌍백면,2020-07-12,4.0638214370509594e-35,2020-07-13,1.0
2020-07-12,경상남도,합천군,쌍백면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,합천군,쌍백면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,합천군,쌍책면,2020-07-11,8.170210639946163e-05,2020-07-12,0.0
2020-07-11,경상남도,합천군,쌍책면,2020-07-12,0.003967165946960449,2020-07-13,1.0
2020-07-12,경상남도,합천군,쌍책면,2020-07-13,3.405098685097342e-21,2020-07-14,0.0
2020-07-13,경상남도,합천군,쌍책면,2020-07-14,3.537850915003027e-11,2020-07-15,0.0
2020-07-10,경상남도,합천군,야로면,2020-07-11,1.2681275781700496e-37,2020-07-12,0.0
2020-07-11,경상남도,합천군,야로면,2020-07-12,5.596376862050152e-28,2020-07-13,1.0
2020-07-12,경상남도,합천군,야로면,2020-07-13,3.9262886383621475e-38,2020-07-14,0.0
2020-07-13,경상남도,합천군,야로면,2020-07-14,1.4174625160993628e-32,2020-07-15,0.0
2020-07-10,경상남도,합천군,용주면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,합천군,용주면,2020-07-12,6.61254173546782e-25,2020-07-13,1.0
2020-07-12,경상남도,합천군,용주면,2020-07-13,2.5367075179051586e-36,2020-07-14,0.0
2020-07-13,경상남도,합천군,용주면,2020-07-14,1.6940360595702953e-32,2020-07-15,0.0
2020-07-10,경상남도,합천군,율곡면,2020-07-11,0.1773269772529602,2020-07-12,0.0
2020-07-11,경상남도,합천군,율곡면,2020-07-12,0.9856874942779541,2020-07-13,1.0
2020-07-12,경상남도,합천군,율곡면,2020-07-13,7.858003714277872e-27,2020-07-14,0.0
2020-07-13,경상남도,합천군,율곡면,2020-07-14,4.7109743274533354e-18,2020-07-15,0.0
2020-07-10,경상남도,합천군,청덕면,2020-07-11,0.43080002069473267,2020-07-12,0.0
2020-07-11,경상남도,합천군,청덕면,2020-07-12,1.0,2020-07-13,1.0
2020-07-12,경상남도,합천군,청덕면,2020-07-13,2.7521263472233468e-17,2020-07-14,0.0
2020-07-13,경상남도,합천군,청덕면,2020-07-14,2.8469580470869005e-08,2020-07-15,0.0
2020-07-10,경상남도,합천군,초계면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,합천군,초계면,2020-07-12,0.0,2020-07-13,1.0
2020-07-12,경상남도,합천군,초계면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,합천군,초계면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상남도,합천군,합천읍,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상남도,합천군,합천읍,2020-07-12,0.0,2020-07-13,1.0
2020-07-12,경상남도,합천군,합천읍,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상남도,합천군,합천읍,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상북도,고령군,대가야읍,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상북도,고령군,대가야읍,2020-07-12,1.3954153963451585e-35,2020-07-13,1.0
2020-07-12,경상북도,고령군,대가야읍,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상북도,고령군,대가야읍,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상북도,고령군,덕곡면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상북도,고령군,덕곡면,2020-07-12,1.717700709916021e-27,2020-07-13,1.0
2020-07-12,경상북도,고령군,덕곡면,2020-07-13,2.250786220511916e-37,2020-07-14,0.0
2020-07-13,경상북도,고령군,덕곡면,2020-07-14,2.2372290592014536e-35,2020-07-15,0.0
2020-07-10,경상북도,고령군,쌍림면,2020-07-11,0.3054102659225464,2020-07-12,0.0
2020-07-11,경상북도,고령군,쌍림면,2020-07-12,0.23558208346366882,2020-07-13,1.0
2020-07-12,경상북도,고령군,쌍림면,2020-07-13,3.7375652834834596e-25,2020-07-14,0.0
2020-07-13,경상북도,고령군,쌍림면,2020-07-14,9.656787712352313e-17,2020-07-15,0.0
2020-07-10,경상북도,고령군,우곡면,2020-07-11,2.516448963270357e-13,2020-07-12,0.0
2020-07-11,경상북도,고령군,우곡면,2020-07-12,1.807060513188798e-15,2020-07-13,1.0
2020-07-12,경상북도,고령군,우곡면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상북도,고령군,우곡면,2020-07-14,2.7691957962045588e-33,2020-07-15,0.0
2020-07-10,경상북도,고령군,운수면,2020-07-11,0.055042535066604614,2020-07-12,0.0
2020-07-11,경상북도,고령군,운수면,2020-07-12,0.1936832070350647,2020-07-13,1.0
2020-07-12,경상북도,고령군,운수면,2020-07-13,6.08238581013774e-30,2020-07-14,0.0
2020-07-13,경상북도,고령군,운수면,2020-07-14,1.2956939020454726e-19,2020-07-15,0.0
2020-07-10,경상북도,성주군,가천면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상북도,성주군,가천면,2020-07-12,0.0,2020-07-13,1.0
2020-07-12,경상북도,성주군,가천면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상북도,성주군,가천면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상북도,성주군,금수면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상북도,성주군,금수면,2020-07-12,0.0,2020-07-13,1.0
2020-07-12,경상북도,성주군,금수면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상북도,성주군,금수면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상북도,성주군,대가면,2020-07-11,1.044504073412523e-35,2020-07-12,0.0
2020-07-11,경상북도,성주군,대가면,2020-07-12,2.4120626485200786e-29,2020-07-13,1.0
2020-07-12,경상북도,성주군,대가면,2020-07-13,5.51738793500529e-38,2020-07-14,0.0
2020-07-13,경상북도,성주군,대가면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상북도,성주군,벽진면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상북도,성주군,벽진면,2020-07-12,0.0,2020-07-13,1.0
2020-07-12,경상북도,성주군,벽진면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상북도,성주군,벽진면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상북도,성주군,선남면,2020-07-11,0.037301987409591675,2020-07-12,0.0
2020-07-11,경상북도,성주군,선남면,2020-07-12,1.0,2020-07-13,1.0
2020-07-12,경상북도,성주군,선남면,2020-07-13,3.0364629826254883e-18,2020-07-14,0.0
2020-07-13,경상북도,성주군,선남면,2020-07-14,1.0530706061253458e-26,2020-07-15,0.0
2020-07-10,경상북도,성주군,성주읍,2020-07-11,0.006846576929092407,2020-07-12,0.0
2020-07-11,경상북도,성주군,성주읍,2020-07-12,1.0,2020-07-13,1.0
2020-07-12,경상북도,성주군,성주읍,2020-07-13,7.491467200102478e-20,2020-07-14,0.0
2020-07-13,경상북도,성주군,성주읍,2020-07-14,2.5402233557427734e-28,2020-07-15,0.0
2020-07-10,경상북도,성주군,수륜면,2020-07-11,0.0,2020-07-12,0.0
2020-07-11,경상북도,성주군,수륜면,2020-07-12,0.0,2020-07-13,1.0
2020-07-12,경상북도,성주군,수륜면,2020-07-13,0.0,2020-07-14,0.0
2020-07-13,경상북도,성주군,수륜면,2020-07-14,0.0,2020-07-15,0.0
2020-07-10,경상북도,성주군,용암면,2020-07-11,0.08508962392807007,2020-07-12,0.0
2020-07-11,경상북도,성주군,용암면,2020-07-12,1.0,2020-07-13,1.0
2020-07-12,경상북도,성주군,용암면,2020-07-13,3.986203118348623e-15,2020-07-14,0.0
2020-07-13,경상북도,성주군,용암면,2020-07-14,1.5156496905804203e-22,2020-07-15,0.0
2020-07-10,경상북도,성주군,초전면,2020-07-11,4.885177986579947e-07,2020-07-12,0.0
2020-07-11,경상북도,성주군,초전면,2020-07-12,0.9538279175758362,2020-07-13,1.0
2020-07-12,경상북도,성주군,초전면,2020-07-13,3.726236767059854e-12,2020-07-14,0.0
2020-07-13,경상북도,성주군,초전면,2020-07-14,7.978864015887113e-14,2020-07-15,0.0
2020-07-21,경상남도,거창군,가북면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상남도,거창군,가북면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상남도,거창군,가북면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상남도,거창군,가북면,2020-07-25,0.0,2020-07-26,1.0
2020-07-21,경상남도,거창군,가조면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상남도,거창군,가조면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상남도,거창군,가조면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상남도,거창군,가조면,2020-07-25,0.0,2020-07-26,1.0
2020-07-21,경상남도,거창군,거창읍,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상남도,거창군,거창읍,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상남도,거창군,거창읍,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상남도,거창군,거창읍,2020-07-25,0.0,2020-07-26,1.0
2020-07-21,경상남도,거창군,고제면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상남도,거창군,고제면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상남도,거창군,고제면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상남도,거창군,고제면,2020-07-25,0.0,2020-07-26,1.0
2020-07-21,경상남도,거창군,남상면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상남도,거창군,남상면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상남도,거창군,남상면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상남도,거창군,남상면,2020-07-25,0.0,2020-07-26,1.0
2020-07-21,경상남도,거창군,남하면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상남도,거창군,남하면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상남도,거창군,남하면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상남도,거창군,남하면,2020-07-25,0.0,2020-07-26,1.0
2020-07-21,경상남도,거창군,마리면,2020-07-22,0.0,2020-07-23,3.1858790605632237e-10
2020-07-22,경상남도,거창군,마리면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상남도,거창군,마리면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상남도,거창군,마리면,2020-07-25,0.0,2020-07-26,5.571037338045204e-14
2020-07-21,경상남도,거창군,북상면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상남도,거창군,북상면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상남도,거창군,북상면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상남도,거창군,북상면,2020-07-25,0.0,2020-07-26,1.0
2020-07-21,경상남도,거창군,신원면,2020-07-22,4.551700552441098e-34,2020-07-23,1.0
2020-07-22,경상남도,거창군,신원면,2020-07-23,7.71344291272087e-38,2020-07-24,0.0
2020-07-23,경상남도,거창군,신원면,2020-07-24,8.063915640444559e-36,2020-07-25,0.0
2020-07-24,경상남도,거창군,신원면,2020-07-25,5.963569482946593e-19,2020-07-26,1.0
2020-07-21,경상남도,거창군,웅양면,2020-07-22,0.0,2020-07-23,0.0
2020-07-22,경상남도,거창군,웅양면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상남도,거창군,웅양면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상남도,거창군,웅양면,2020-07-25,0.0,2020-07-26,1.6565137026198588e-37
2020-07-21,경상남도,거창군,위천면,2020-07-22,0.0,2020-07-23,5.619480575314029e-13
2020-07-22,경상남도,거창군,위천면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상남도,거창군,위천면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상남도,거창군,위천면,2020-07-25,0.0,2020-07-26,3.285670977948177e-16
2020-07-21,경상남도,거창군,주상면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상남도,거창군,주상면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상남도,거창군,주상면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상남도,거창군,주상면,2020-07-25,0.0,2020-07-26,1.0
2020-07-21,경상남도,사천시,곤명면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상남도,사천시,곤명면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상남도,사천시,곤명면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상남도,사천시,곤명면,2020-07-25,0.0,2020-07-26,1.942974563462485e-07
